n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
2310.0,2538.0,2699.0,2608.453,47.547000000000025,108.82848643374338,0.11647882261639797,0.0032935,0.0079942,0.0038253243000000003,0.0029009757,3.6204650492787336e-6,0.00045577737473341355,0.00013326786693825926,1514.0,1675.0,1584.453
2330.0,2551.0,2729.0,2634.628,49.371999999999844,112.6945090604346,0.05556364804308522,0.0033378,0.007987,0.0038630527000000007,0.0029774472999999995,4.7660747986815475e-6,0.00042113948714862575,0.00013268876784560966,1527.0,1705.0,1610.628
2350.0,2590.0,2742.0,2660.716,48.284000000000106,110.7500449320561,0.016300244846332745,0.0033476,0.0078813,0.003973611700000001,0.0030197882999999995,2.596057507124229e-6,0.0004163231551052187,0.00012932335345117955,1566.0,1718.0,1636.716
2370.0,2605.0,2763.0,2686.329,47.67099999999982,108.52941450967943,-0.03583841613419558,0.0033847,0.0080249,0.0039701916,0.0030355084000000003,1.6961317632235134e-6,0.00042892576797399666,0.00013386343184122827,1581.0,1739.0,1662.329
2390.0,2639.0,2788.0,2711.883,46.88299999999981,108.46968190186551,-0.17917524196074153,0.0034482,0.0079974,0.0040218545,0.0030094455,5.178885699151102e-6,0.0004495638367116368,0.00013113560682045594,1615.0,1764.0,1687.883
2410.0,2663.0,2824.0,2739.475,47.47499999999991,108.71470179504878,-0.13130315399768877,0.003478,0.0105277,0.0040734373,0.0030505627000000004,6.650001401679245e-7,0.0004438461228756831,0.00012714400952839314,1639.0,1800.0,1715.475
2430.0,2683.0,2844.0,2764.324,51.67599999999993,117.19263882426488,0.0062201747272414565,0.0034666,0.0086627,0.004075609499999999,0.003019790500000001,4.118511892522737e-6,0.00040045940829526694,0.00012491173936585571,1659.0,1820.0,1740.324
2450.0,2702.0,2859.0,2789.667,49.666999999999916,110.66910079091573,0.1198110647676609,0.0035567,0.0113827,0.0041704481,0.0030374519,4.453315525228378e-6,0.00047335999534893204,0.0001252091189663479,1678.0,1835.0,1765.667
2470.0,2735.0,2905.0,2815.646,49.353999999999814,115.83657363627341,-0.058872907630854066,0.0035984,0.0101386,0.0042092571,0.0030136429000000003,4.964013468211742e-6,0.000462013532244436,0.00012336359201203171,1711.0,1881.0,1791.646
2490.0,2758.0,2912.0,2840.836,52.164000000000215,116.56401352582728,-0.13239627339903892,0.0036213,0.0085317,0.004212016300000001,0.003014183699999999,3.2911167110427695e-6,0.00043843627773189255,0.0001263800475138451,1734.0,1888.0,1816.836
2510.0,2793.0,2953.0,2867.764,49.764000000000124,115.48654996675252,-0.03282122138376309,0.0036363,0.0133042,0.004296143600000001,0.003052556399999999,1.1008791187229227e-6,0.00038996508452373576,0.00012361372152665424,1769.0,1929.0,1843.764
2530.0,2801.0,2988.0,2892.745,50.25500000000011,118.0658250258687,-0.029939802769777923,0.0036661,0.0089481,0.0042982184000000005,0.0030100815999999997,1.5105368879722677e-6,0.0004157273373083948,0.000125590577138163,1777.0,1964.0,1868.745
2550.0,2830.0,3016.0,2916.967,51.9670000000001,118.88469956975874,0.3199376720348237,0.0037278,0.0087286,0.0043347227,0.0030129773000000006,7.136676708835359e-7,0.0004174972112987301,0.00011794616052066879,1806.0,1992.0,1892.967
2570.0,2873.0,3038.0,2945.673,51.327000000000226,118.40295891860424,-0.11175728965327902,0.0037744,0.0104583,0.004417833999999999,0.002985866000000001,1.3792296890530536e-6,0.00036931707948371163,0.00011831784623473284,1849.0,2014.0,1921.673
2590.0,2888.0,3058.0,2970.272,52.728000000000065,119.04424325372416,0.03983657507179661,0.0037857,0.0110397,0.004430356600000001,0.0030458433999999987,2.8999281014614997e-6,0.0003812602093202247,0.00011676388098121117,1864.0,2034.0,1946.272
2610.0,2929.0,3075.0,2997.435,50.434999999999945,114.18946858066519,-0.09521782435375714,0.0038525,0.0086388,0.004489734600000001,0.0030681653999999996,3.169298355593938e-6,0.00044932466661422093,0.00011715697895512645,1905.0,2051.0,1973.435
2630.0,2937.0,3097.0,3022.685,52.684999999999945,118.75208443457976,0.01976592112789488,0.0038922,0.009474,0.0045357735,0.0030959265000000003,1.6728546050595545e-6,0.0003936404916204574,0.00011513658519395279,1913.0,2073.0,1998.685
2650.0,2967.0,3138.0,3048.324,53.67599999999993,122.20374067201966,0.005163629602953801,0.0039567,0.0085977,0.0045827858,0.0030531142,1.8769279418928282e-6,0.000378063584194793,0.00011948686203497988,1943.0,2114.0,2024.324
2670.0,2986.0,3168.0,3075.051,52.05099999999993,117.85252308371338,0.13363127320245471,0.0039639,0.0086009,0.0046198973,0.0031182027000000003,4.126895551866811e-6,0.0004010059974675931,0.0001147682209792536,1962.0,2144.0,2051.051
2690.0,3008.0,3188.0,3102.617,54.61700000000019,123.65086233324762,-0.12576566276545975,0.0039677,0.0083245,0.0046252841999999995,0.003129615800000001,2.510854826252834e-6,0.00035387653208933547,0.00011466859207576066,1984.0,2164.0,2078.617
2710.0,3051.0,3204.0,3127.59,51.590000000000146,117.19783843285393,-0.10845156103306497,0.0040489,0.0084306,0.004709159899999999,0.003140740100000001,3.0829854531955884e-6,0.0004751602506524512,0.0001154279679561678,2027.0,2180.0,2103.59
2730.0,3081.0,3232.0,3153.976,55.02399999999989,123.06637970548174,-0.12296625625474045,0.0041031,0.0094614,0.0047818784,0.0031826215999999994,4.939904728667029e-6,0.00036715158007714617,0.00011340571442966037,2057.0,2208.0,2129.976
2750.0,3091.0,3286.0,3181.112,54.88799999999992,121.88192780032783,0.299718309534049,0.0040829,0.0096393,0.0047660763,0.0031173237000000006,2.5190558072507425e-6,0.0004029563907171976,0.0001100297644866685,2067.0,2262.0,2157.112
2770.0,3132.0,3287.0,3205.626,53.373999999999796,124.40498012169405,-0.34512036421781156,0.0041649,0.0095141,0.0048364988,0.0031469011999999998,2.4788690150901015e-6,0.0003871201221959977,0.00011242410360270598,2108.0,2263.0,2181.626
2790.0,3142.0,3320.0,3231.291,56.70899999999983,125.5243511942712,0.25172653997137573,0.0042332,0.0095046,0.004897645700000001,0.0031454542999999986,2.034438697191574e-6,0.0003429581894917304,0.00010950481427295726,2118.0,2296.0,2207.291
2810.0,3153.0,3375.0,3255.668,54.33199999999988,121.37531663187323,0.5891891582082853,0.0042287,0.0218874,0.0050429512,0.0032701488000000008,1.5583612841704564e-6,0.0004431625851291089,0.00010615141657927426,2129.0,2351.0,2231.668
2830.0,3193.0,3382.0,3283.375,52.625,125.91959038705313,-0.04798725350052635,0.0042549,0.0108576,0.0049884171,0.003186182900000001,1.4753622713476983e-6,0.0003659577847217533,0.00010509122000693006,2169.0,2358.0,2259.375
2850.0,3227.0,3420.0,3309.299,56.70100000000002,130.51231913289047,-0.13723866771531545,0.0042561,0.0191938,0.005043143900000001,0.0031922560999999997,3.750705816831806e-6,0.00038303855646595235,0.00010360196485217991,2203.0,2396.0,2285.299
2870.0,3258.0,3435.0,3334.571,55.57099999999991,126.84379578256296,0.014011020177568945,0.0043721,0.0098723,0.0050679115,0.0032436885000000004,2.7424125416273404e-6,0.00033447871929137194,0.00010559056176715447,2234.0,2411.0,2310.571
2890.0,3263.0,3445.0,3363.65,56.65000000000009,126.98864561887459,-0.023437131712204184,0.0043793,0.0103484,0.0051326891,0.0032422108999999996,2.101867457149483e-6,0.00032904788872179316,0.00010448224917694139,2239.0,2421.0,2339.65
2910.0,3292.0,3498.0,3387.805,54.804999999999836,128.7655235692383,0.10104829462806686,0.0044106,0.0092301,0.0051385106,0.0032496894,2.063392235134316e-6,0.00036269202297212715,0.00010574105027341616,2268.0,2474.0,2363.805
2930.0,3297.0,3505.0,3414.391,58.391000000000076,124.85524102420055,0.25578604116283277,0.0044369,0.0099912,0.0051757669999999995,0.0032970330000000013,3.610232069720791e-7,0.000302284746121806,0.00010313617227368262,2273.0,2481.0,2390.391
2950.0,3353.0,3527.0,3438.888,55.88799999999992,126.11206672389986,-0.028666667288349768,0.0044491,0.0115643,0.0052306956,0.0033139043999999996,3.455481356072112e-6,0.00033719519613291984,0.00010344163131455121,2329.0,2503.0,2414.888
2970.0,3357.0,3550.0,3466.937,56.0630000000001,127.91553073416456,0.1257273736136293,0.0045367,0.0151166,0.005337474499999998,0.0033321255000000015,3.1756870366364728e-6,0.00042415895602616817,0.0001078334981964036,2333.0,2526.0,2442.937
2990.0,3397.0,3581.0,3491.723,55.277000000000044,127.51637481455406,0.010520824991233635,0.0045535,0.0101872,0.005315461300000001,0.0033452386999999993,3.97351305308248e-6,0.0003756590584823342,0.00010316762736277647,2373.0,2557.0,2467.723
3010.0,3424.0,3621.0,3520.413,59.41300000000001,131.89528037418543,0.17418354727378604,0.0045649,0.0100316,0.0053270584,0.0033272416,2.2316263285413444e-6,0.0003493291270653856,0.00010235541649776792,2400.0,2597.0,2496.413
3030.0,3452.0,3637.0,3543.686,56.31399999999985,127.34270393015944,-0.06728377249082262,0.0046707,0.014402,0.005454303,0.003351397,6.845672004979584e-7,0.00040279064966623735,0.00010176460250730426,2428.0,2613.0,2519.686
3050.0,3470.0,3664.0,3568.903,55.90299999999979,127.29837664595999,0.15715349739645212,0.004655,0.0101551,0.0054597303,0.0033607697000000002,3.7783814639938067e-6,0.0003205286518507208,0.00010094262773692014,2446.0,2640.0,2544.903
3070.0,3500.0,3694.0,3594.93,58.070000000000164,131.51135782599633,-0.03482848567777275,0.0046493,0.0111356,0.005432944699999999,0.0033595553000000007,1.0542832642114616e-6,0.0003366704026312749,9.780849795645323e-5,2476.0,2670.0,2570.93
3090.0,3501.0,3701.0,3615.633,56.36700000000019,132.13669560847327,-0.07183625021344131,0.0047067,0.0099091,0.0055039761,0.003351423899999999,2.3074663122681335e-6,0.00034297973651648797,9.648027661223053e-5,2459.0,2659.0,2573.633
3110.0,3514.0,3723.0,3635.839,58.83899999999994,136.6991889085237,-0.05344289408346903,0.0047689,0.0098075,0.0055575334,0.0033661665999999996,2.576334613327854e-6,0.0003406482563580887,9.94641531232922e-5,2452.0,2661.0,2573.839
3130.0,3567.0,3767.0,3656.112,60.11200000000008,135.79878655728274,-0.07312539716739375,0.0047972,0.0100861,0.0056012219,0.0034284781,3.014091953449423e-6,0.00030293135170532506,9.472796006261238e-5,2485.0,2685.0,2574.112
3150.0,3567.0,3780.0,3675.936,60.06399999999985,137.7947221974248,-0.008626704796904416,0.0048319,0.0102777,0.0056294386999999994,0.0034564612999999998,4.822247673387639e-7,0.0003526387430586549,9.576181742933019e-5,2465.0,2678.0,2573.936
3170.0,3609.0,3781.0,3694.801,56.80099999999993,130.24250877148785,-0.2430000199415394,0.0048221,0.0128462,0.005648196,0.0034697039999999997,4.6007822217319546e-7,0.0003458543754973298,9.392598481614102e-5,2487.0,2659.0,2572.801
3190.0,3620.0,3797.0,3712.357,57.35699999999997,132.04964266565858,0.021862267631891807,0.0048629,0.0124112,0.005695246500000001,0.0034719534999999996,5.489067757277743e-7,0.0003663277132510195,9.374074704449883e-5,2478.0,2655.0,2570.357
3210.0,3647.0,3829.0,3733.446,58.44599999999991,132.70958335219626,-0.13414393772473465,0.0048758,0.0129109,0.0057311072,0.0034851928,1.9673252747329607e-6,0.0003249484853722018,9.581287806109711e-5,2485.0,2667.0,2571.446
3230.0,3675.0,3858.0,3751.6,56.59999999999991,127.39524932095995,0.06647264158693966,0.0048992,0.0103127,0.005721255200000001,0.0035185447999999987,6.174647575710723e-7,0.00030014686216770945,9.320124541551977e-5,2493.0,2676.0,2569.6
3250.0,3686.0,3876.0,3771.66,57.659999999999854,134.97550291214466,0.06738157774462827,0.0049184,0.010143,0.005780631000000001,0.0035008689999999985,3.529342264572641e-6,0.0002876545995337173,9.372796831378962e-5,2484.0,2674.0,2569.66
3270.0,3708.0,3880.0,3791.892,56.108000000000175,129.94480509959743,-0.2784794185474766,0.0049621,0.0118201,0.0059393799,0.0036699200999999997,2.838651452856758e-6,0.0003535611816634007,9.50111315444511e-5,2486.0,2658.0,2569.892
3290.0,3730.0,3904.0,3810.0,56.0,127.80177343563466,-0.16500854566079326,0.0049879,0.0110082,0.0060486813,0.0037442187000000004,3.3444762189001273e-6,0.00030473601187700297,8.736225060748993e-5,2488.0,2662.0,2568.0
3310.0,3737.0,3922.0,3829.647,57.646999999999935,131.59880723648698,-0.050357977808610066,0.004978,0.0107356,0.006013220299999999,0.0037301797,3.805947794889319e-6,0.0002996266086458259,8.930071264219275e-5,2475.0,2660.0,2567.647
3330.0,3735.0,3937.0,3846.198,60.802000000000135,135.84944236540315,0.023256406105842675,0.0049932,0.0113053,0.006038561,0.003820139,2.7483671726872988e-6,0.0002976960446667509,9.373260526309267e-5,2453.0,2655.0,2564.198
3350.0,3770.0,3966.0,3866.001,56.998999999999796,131.14640429443483,0.15578109122805905,0.0050583,0.0146007,0.006103389600000001,0.003776010399999999,2.1730144331295426e-6,0.00028548994188697693,8.940085356216753e-5,2468.0,2664.0,2564.001
3370.0,3803.0,3980.0,3888.371,60.628999999999905,131.89398471197694,0.07774629149116041,0.0050718,0.0118319,0.006183066200000001,0.0039024337999999997,3.739783639888093e-6,0.0002853708641744787,8.799905973696143e-5,2481.0,2658.0,2566.371
3390.0,3827.0,4005.0,3907.668,59.66800000000012,135.77728451766515,-0.28101732898813747,0.0051054,0.0273401,0.0061498221,0.003907077900000001,2.7974781147943745e-6,0.0003261244471319874,8.866172117670331e-5,2485.0,2663.0,2565.668
3410.0,3823.0,4017.0,3924.777,56.222999999999956,130.17884602327655,0.020589659189500065,0.0051398,0.0163367,0.006278617899999998,0.003994782100000002,2.673884698122488e-6,0.00030827222217269697,8.69659411522022e-5,2461.0,2655.0,2562.777
3430.0,3859.0,4053.0,3944.654,58.346000000000004,136.25700588098817,-0.17174224432388652,0.0051642,0.0189311,0.006414615200000001,0.004027984799999999,1.3142079098276232e-6,0.00034265205906813313,8.551922073987995e-5,2477.0,2671.0,2562.654
3450.0,3874.0,4076.0,3965.403,59.40299999999979,137.48597824583499,-0.13204965035993776,0.0051629,0.0113725,0.0061089383,0.0038507617,2.812797773306637e-6,0.00031684265170115865,8.527992830452081e-5,2472.0,2674.0,2563.403
3470.0,3885.0,4069.0,3983.858,60.141999999999825,137.80474181560982,-0.09860107430838516,0.0051546,0.0112581,0.006125734499999999,0.003909565500000002,1.0123310032975353e-6,0.0002693102761280877,8.519817100191768e-5,2463.0,2647.0,2561.858
3490.0,3918.0,4088.0,4003.774,57.77399999999989,131.49398902287948,-0.1889601187852441,0.0051897,0.0111392,0.0061317157,0.0039135843,1.8033196498894314e-6,0.00028655817755615084,8.316386661327705e-5,2476.0,2646.0,2561.774
3510.0,3938.0,4105.0,4021.954,59.95400000000018,135.65411796078925,-0.12693418197630724,0.0052316,0.0122902,0.006207032100000001,0.0038793678999999998,1.9865590679775835e-7,0.00027649959917307485,8.70699040100503e-5,2476.0,2643.0,2559.954
3530.0,3949.0,4134.0,4040.784,58.784000000000106,135.41138476185495,-0.12691558327162955,0.005271,0.0112657,0.006309946199999999,0.004030753800000001,1.3221679298758042e-6,0.0002904242632254994,8.540164742868432e-5,2467.0,2652.0,2558.784
3550.0,3962.0,4178.0,4060.374,60.626000000000204,136.50683717893622,0.3466761706054453,0.0052383,0.0117415,0.006234020600000002,0.004172379399999998,2.2029256283504636e-6,0.0003167611366232302,8.247026158309372e-5,2460.0,2676.0,2558.374
3570.0,3981.0,4173.0,4079.068,59.06800000000021,138.64533908519988,-0.033315018380635664,0.0052683,0.01125,0.006299791599999999,0.003895608400000001,1.955781722090228e-6,0.00035696149732573716,8.426417055595219e-5,2459.0,2651.0,2557.068
3590.0,4011.0,4203.0,4100.713,59.71299999999974,143.6639549502657,-0.282394669515039,0.0052828,0.0118654,0.006336311,0.003970889000000001,1.8477246459922837e-6,0.0003194712616892433,8.31188264943491e-5,2469.0,2661.0,2558.713
3610.0,4005.0,4221.0,4118.226,61.22599999999966,138.37010068929186,0.07498149300562718,0.0053351,0.0120987,0.006389246999999999,0.003910053000000002,2.351501243544835e-6,0.0002637680658226226,8.280444582407865e-5,2443.0,2659.0,2556.226
3630.0,4040.0,4241.0,4138.856,61.14400000000023,139.78141551767212,-0.008591332980969035,0.0053519,0.0223111,0.0064510646,0.0039822354,2.214959392712722e-6,0.00034201929114758905,8.23597266554409e-5,2458.0,2659.0,2556.856
3650.0,4063.0,4247.0,4159.132,57.13199999999961,133.66090212458076,-0.07578131528926013,0.0053244,0.0143194,0.006356156099999999,0.0039685439000000005,1.947438644013316e-6,0.00027187804770974,8.149894217847453e-5,2461.0,2645.0,2557.132
3670.0,4082.0,4274.0,4177.387,59.613000000000284,136.9660699747362,-0.08656092603221044,0.0054088,0.0115104,0.006413429600000001,0.0039895704,3.925105523216017e-6,0.00028635570729305867,8.014873834173671e-5,2460.0,2652.0,2555.387
3690.0,4103.0,4294.0,4198.204,58.79600000000028,135.69517626231544,-0.09806092436496217,0.0054436,0.0122745,0.006508278199999999,0.003976821800000001,2.021490480588233e-6,0.0002456880306749707,7.984170681539453e-5,2461.0,2652.0,2556.204
3710.0,4123.0,4308.0,4216.139,58.139000000000124,138.33267694044497,-0.3068560085503842,0.0053821,0.0137604,0.0064717451000000014,0.004027654899999999,1.5599035468967299e-6,0.0002723501007618174,7.844913115279614e-5,2461.0,2646.0,2554.139
3730.0,4129.0,4323.0,4236.701,59.70100000000002,137.55403699307809,0.17980354797374964,0.0054535,0.0236349,0.0065236409,0.0040270591,1.654224744507352e-6,0.00023593159239297077,7.949057775423904e-5,2447.0,2641.0,2554.701
3750.0,4144.0,4356.0,4257.516,58.48400000000038,133.8355215435231,0.15880193894740557,0.0054811,0.0145122,0.006579591999999999,0.004055908000000002,2.577422655158934e-6,0.0002631576865423509,7.787794032783231e-5,2442.0,2654.0,2555.516
3770.0,4173.0,4386.0,4275.814,61.185999999999694,140.27724614414765,-0.09876843850124661,0.005494,0.0124758,0.0065839003999999994,0.0041025996,9.003914998507773e-7,0.0002293160814838597,7.659669197244637e-5,2451.0,2664.0,2553.814
3790.0,4195.0,4399.0,4300.033,62.03300000000036,143.25879135781267,-0.01664766856023947,0.0055249,0.012072,0.0065985382,0.0041025618,2.534197256047248e-6,0.0002679612503929749,7.758402108908474e-5,2453.0,2657.0,2558.033
3810.0,4228.0,4400.0,4316.901,58.90099999999984,136.2927720009381,-0.41609325722074253,0.0054992,0.0116652,0.0066137704,0.0041092296,9.896165167552031e-7,0.00025516363763520016,7.796697654339853e-5,2466.0,2638.0,2554.901
3830.0,4211.0,4436.0,4338.059,58.0590000000002,138.05147079473147,0.2977783806668941,0.0055557,0.0119145,0.0066432854,0.004134514600000001,1.34678428327322e-6,0.00023064405788473922,7.914460411711605e-5,2429.0,2654.0,2556.059
3850.0,4269.0,4445.0,4354.15,60.850000000000364,138.7038166336772,-0.186595866569645,0.0055771,0.0121288,0.006652467900000002,0.004118632099999998,2.695579574738185e-6,0.0002527079763258888,7.678821652297526e-5,2467.0,2643.0,2552.15
3870.0,4260.0,4470.0,4375.111,60.110999999999876,140.9446663729386,-0.10421975901134894,0.0055897,0.0118628,0.0066571357,0.004158964300000001,7.94970167767096e-7,0.00025233847917946283,7.55297730801788e-5,2438.0,2648.0,2553.111
3890.0,4298.0,4494.0,4394.746,58.746000000000095,136.97178888716812,-0.0033652012471230286,0.0056205,0.0124591,0.006726877899999999,0.0041963221,1.4753968092936304e-6,0.00024124582319532794,7.420703784797461e-5,2456.0,2652.0,2552.746
3910.0,4329.0,4535.0,4414.589,61.58899999999994,140.78331407351334,0.01009580272583488,0.0056556,0.0129068,0.0067810618,0.0041840382,1.993467793907531e-6,0.0002332255015018956,7.480022240687284e-5,2467.0,2673.0,2552.589
3930.0,4340.0,4528.0,4434.045,62.04500000000007,143.21427942013963,-0.05377946957364399,0.0056729,0.0128938,0.006794582,0.004198518,4.540961827387578e-7,0.0002820614340838277,7.448156904574571e-5,2458.0,2646.0,2552.045
3950.0,4366.0,4550.0,4453.283,62.71699999999964,140.8568737367079,-0.07376902456521073,0.0056902,0.0122646,0.006821861100000002,0.004252738899999999,1.833435751907821e-6,0.00023797203241785213,7.379925396737815e-5,2464.0,2648.0,2551.283
3970.0,4376.0,4577.0,4474.937,63.9369999999999,140.16399882482864,-0.0003276431509910971,0.0056483,0.0153727,0.006799138799999999,0.004305561200000001,2.4971793014706845e-6,0.00023405349725796933,7.46531459973187e-5,2454.0,2655.0,2552.937
3990.0,4391.0,4585.0,4493.95,60.05000000000018,138.36334201808805,-0.10948847962393105,0.0057706,0.0231985,0.0070134355,0.0042236645,7.997158547630542e-7,0.00023777130092158294,7.440363447139014e-5,2449.0,2643.0,2551.95
4010.0,4421.0,4628.0,4514.129,63.128999999999905,143.63648080699627,-0.06519103259596948,0.0058009,0.0161527,0.0071432759,0.004418424099999999,9.468203818821465e-7,0.00021046071138227588,7.387016492808331e-5,2459.0,2666.0,2552.129
4030.0,4434.0,4631.0,4534.581,62.41899999999987,140.39693757372368,0.12810344073876756,0.0059437,0.0155304,0.007282278200000001,0.004516821799999999,1.6289178819716761e-6,0.00020960174484576117,7.328915039390322e-5,2452.0,2649.0,2552.581
4050.0,4458.0,4660.0,4551.898,59.89800000000014,135.10605303081562,-0.015849330737806255,0.0058123,0.015166,0.0071302310999999995,0.0043723689000000005,2.565942063590332e-6,0.0002162169421848091,7.481071249383524e-5,2456.0,2658.0,2549.898
4070.0,4461.0,4667.0,4571.367,60.63299999999981,143.46214695036318,0.07689299326050669,0.0058354,0.0139119,0.007171783599999999,0.0043816164000000015,1.3914610947680143e-6,0.00028390891769806693,7.201612371595768e-5,2439.0,2645.0,2549.367
4090.0,4473.0,4683.0,4589.503,63.4970000000003,145.36137640291435,-0.12192527300788392,0.0058461,0.012922,0.0070422909,0.004354409099999999,3.5734556908102333e-6,0.00029495221224509305,7.179548349934829e-5,2431.0,2641.0,2547.503
4110.0,4519.0,4704.0,4615.04,62.039999999999964,139.7293537245925,0.017134076391223996,0.0058905,0.0231228,0.007073291399999999,0.003921008600000001,1.928581856104403e-6,0.00025280248735520453,7.149782826224825e-5,2471.0,2656.0,2567.04
4130.0,4547.0,4739.0,4639.667,60.33299999999963,140.87301880568697,-0.10648222071435676,0.0059156,0.0126746,0.0071690553,0.0039391447,1.6788700460422016e-6,0.00021425591815924509,6.9548025188993e-5,2499.0,2691.0,2591.667
4150.0,4568.0,4769.0,4665.449,62.448999999999614,145.76445127415414,-0.06920270355182101,0.0060356,0.0120663,0.007146699800000001,0.0038658001999999983,1.9634299950519466e-6,0.00025575330390382187,7.135297111145273e-5,2520.0,2721.0,2617.449
4170.0,4598.0,4832.0,4692.798,63.797999999999774,142.8387441376702,0.2581216354554674,0.0060969,0.0117832,0.007207547700000001,0.0035746523,1.941103689036141e-6,0.00023459859174539496,7.171521115160728e-5,2550.0,2784.0,2644.798
4190.0,4620.0,4813.0,4719.142,60.858000000000175,140.33692019982192,-0.23308010821963387,0.006099,0.0126589,0.0072301782,0.0038578218000000003,3.569765278042597e-6,0.00023272051133978842,6.982692433802083e-5,2572.0,2765.0,2671.142
4210.0,4627.0,4846.0,4744.504,61.503999999999905,140.94163410512957,-0.12051204337881849,0.006142,0.0126218,0.007371743500000001,0.003931156499999999,1.0516701057647243e-6,0.00027834568604841235,6.859518301489862e-5,2579.0,2798.0,2696.504
4230.0,4673.0,4870.0,4769.135,64.13500000000022,145.39420543809504,-0.036805608333364326,0.006229,0.0194461,0.007603656,0.004113844,1.1146094962310897e-6,0.00024905244736018366,6.928836589943691e-5,2625.0,2822.0,2721.135
4250.0,4693.0,4933.0,4796.934,63.9340000000002,144.82958429992297,0.09712736926088761,0.0063697,0.0145137,0.0075582683,0.004012331700000001,8.276582634472145e-7,0.0002285222890004255,6.780903961839388e-5,2645.0,2885.0,2748.934
4270.0,4730.0,4918.0,4820.702,60.702000000000226,138.87400732286048,-0.03801094949010997,0.0063237,0.0149934,0.0075739101,0.0040299899,9.099329184468965e-7,0.00020937893591126277,6.901918722430789e-5,2682.0,2870.0,2772.702
4290.0,4741.0,4950.0,4848.716,64.71600000000035,146.15878102005794,0.03777632611214976,0.0063005,0.0128431,0.0075683336,0.003984566399999999,2.1720742894478527e-6,0.00023192076124101813,6.770474497966676e-5,2693.0,2902.0,2800.716
4310.0,4772.0,4965.0,4873.176,61.176000000000386,141.388865513842,-0.15086213130078452,0.0064372,0.0179915,0.007907794,0.0042002060000000015,2.5405266879917837e-6,0.00024067559130481914,6.721036414205705e-5,2724.0,2917.0,2825.176
4330.0,4795.0,5001.0,4897.704,63.29600000000028,142.59179534636658,0.0474846523793131,0.0064941,0.0162278,0.0079890377,0.0042803623,2.8338253362515305e-6,0.00023906652465260268,6.802983710877718e-5,2747.0,2953.0,2849.704
4350.0,4821.0,5050.0,4923.672,62.67199999999957,146.2430694267436,0.2057181206618397,0.0064478,0.0167552,0.007978090299999999,0.004323409700000001,2.0532614051028166e-6,0.00030169161666983155,6.759697769780533e-5,2773.0,3002.0,2875.672
4370.0,4832.0,5069.0,4949.764,65.76400000000012,149.30927412367708,0.02601759446488927,0.0065327,0.0190791,0.0079527509,0.0040563491,2.5754232579188884e-6,0.00022151271585049885,6.774142874695977e-5,2784.0,3021.0,2901.764
4390.0,4858.0,5077.0,4976.182,66.81800000000021,150.24763516232753,-0.08066247608514887,0.0066068,0.0223093,0.0078920814,0.0041452186,1.8048559458287843e-6,0.00023886388619526303,6.648153424645804e-5,2810.0,3029.0,2928.182
4410.0,4908.0,5117.0,5003.738,62.738000000000284,144.48315646642865,-0.0546728460487067,0.0066396,0.0163283,0.007935492700000001,0.004090807299999999,1.8334523389842682e-6,0.00026308589084382837,6.659589802606204e-5,2860.0,3069.0,2955.738
4430.0,4931.0,5131.0,5029.5,65.5,143.40168773080757,0.04883633073914728,0.0067013,0.0156341,0.008162573499999999,0.004251426500000001,2.594758121946285e-6,0.0002318840906202796,6.629253420108323e-5,2883.0,3083.0,2981.5
4450.0,4965.0,5163.0,5055.782,64.78200000000015,146.59215114998068,-0.19585876785834966,0.0066702,0.0136247,0.008056893799999998,0.004190406200000002,2.5020186777213775e-6,0.00020337528773856924,6.606736816648343e-5,2917.0,3115.0,3007.782
4470.0,4979.0,5170.0,5078.838,63.83799999999974,147.04876217928003,-0.18613407038313,0.0067607,0.0160545,0.0082023349,0.0042910651,2.724554347508192e-6,0.00023807331550273976,6.367628707846627e-5,2931.0,3122.0,3030.838
4490.0,4995.0,5203.0,5104.862,63.13799999999992,143.4395832189777,-0.01668011726610752,0.0068071,0.0174028,0.008180973,0.0042020270000000005,1.1605843720576986e-6,0.00021111455336032443,6.430748904322922e-5,2947.0,3155.0,3056.862
4510.0,5023.0,5252.0,5132.74,65.26000000000022,149.33569281705275,0.12269609139701432,0.0068541,0.0167072,0.008308493200000001,0.004338306799999999,3.0658977397312877e-6,0.00022701339561521266,6.403455077714834e-5,2975.0,3204.0,3084.74
4530.0,5061.0,5269.0,5155.235,67.23499999999967,146.66501329944415,-0.01500712164105078,0.0068624,0.0137426,0.008206815799999998,0.0042663842000000025,2.9880063812891823e-6,0.00022779067107665414,6.49817391794076e-5,3013.0,3221.0,3107.235
4550.0,5085.0,5302.0,5182.329,65.67100000000028,147.98755182614346,-0.11285994674844702,0.006881,0.0134296,0.008233892499999998,0.004222207500000002,5.949927811750159e-7,0.00020922844804353383,6.510145328728196e-5,3037.0,3254.0,3134.329
4570.0,5093.0,5300.0,5205.706,64.29399999999987,148.19282166283358,-0.2651746769197638,0.0069687,0.0151989,0.0083172304,0.0042613696,3.2274829945507875e-7,0.0001983730695532189,6.33957305018994e-5,3045.0,3252.0,3157.706
